Game_Name,Review_Text,Review_Date,Sentiment_Score,Sentiment_Label,User_Name,Playtime_Hours,Helpfulness_Score,Recommendation,Text_Length,Year,Month,Quarter,Month_Name,Weekday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-01,0.4482,Positive,User_3766,1728,48,Recommended,49,2024,3,Q1,March,Friday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-23,0.4487,Positive,User_9111,706,46,Recommended,49,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-06,0.68,Positive,User_4638,1244,1,Recommended,49,2024,3,Q1,March,Wednesday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-03-07,0.1568,Positive,User_2121,1404,2,Recommended,45,2024,3,Q1,March,Thursday
Grand Theft Auto V,"Pretty good game overall, has some nice features.",2024-03-07,0.161,Positive,User_8491,1800,38,Recommended,49,2024,3,Q1,March,Thursday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-03-17,0.2206,Positive,User_3716,373,23,Recommended,45,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Good game but not exceptional, solid 7/10.",2024-03-21,0.2926,Positive,User_6749,358,23,Recommended,42,2024,3,Q1,March,Thursday
Grand Theft Auto V,"Good game but not exceptional, solid 7/10.",2024-03-20,0.1512,Positive,User_8224,1225,22,Recommended,42,2024,3,Q1,March,Wednesday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-03-22,0.7912,Positive,User_9885,267,16,Recommended,56,2024,3,Q1,March,Friday
Grand Theft Auto V,Decent gameplay but could use some improvements.,2024-03-10,0.2966,Positive,User_1263,890,30,Recommended,48,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-22,0.6046,Positive,User_9064,383,38,Recommended,49,2024,3,Q1,March,Friday
Grand Theft Auto V,"Pretty good game overall, has some nice features.",2024-03-16,0.2021,Positive,User_9930,1567,14,Recommended,49,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Pretty good game overall, has some nice features.",2024-03-04,0.0386,Neutral,User_9739,1822,42,Recommended,49,2024,3,Q1,March,Monday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-03-09,0.6812,Positive,User_6238,1904,19,Recommended,56,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-03-24,0.1934,Positive,User_9192,1436,10,Recommended,45,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Good game but not exceptional, solid 7/10.",2024-03-09,0.2333,Positive,User_9764,1688,36,Recommended,42,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-14,0.3737,Positive,User_1883,1678,13,Recommended,49,2024,3,Q1,March,Thursday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-03-18,0.3179,Positive,User_4723,548,46,Recommended,55,2024,3,Q1,March,Monday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-01,0.7491,Positive,User_7172,1904,20,Recommended,49,2024,3,Q1,March,Friday
Grand Theft Auto V,"Pretty good game overall, has some nice features.",2024-03-20,0.2838,Positive,User_9569,1878,28,Recommended,49,2024,3,Q1,March,Wednesday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-03-19,0.3591,Positive,User_1901,1709,8,Recommended,55,2024,3,Q1,March,Tuesday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-03-26,0.4313,Positive,User_9229,934,9,Recommended,56,2024,3,Q1,March,Tuesday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-28,0.6267,Positive,User_3422,1770,15,Recommended,49,2024,3,Q1,March,Thursday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-03-08,0.4446,Positive,User_1909,1058,14,Recommended,56,2024,3,Q1,March,Friday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-08,0.5711,Positive,User_6081,1855,29,Recommended,49,2024,3,Q1,March,Friday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-03-14,0.4943,Positive,User_4206,637,24,Recommended,56,2024,3,Q1,March,Thursday
Grand Theft Auto V,Decent gameplay but could use some improvements.,2024-03-25,0.1941,Positive,User_3752,1641,43,Recommended,48,2024,3,Q1,March,Monday
Grand Theft Auto V,Decent gameplay but could use some improvements.,2024-03-01,0.1477,Positive,User_3218,1220,12,Recommended,48,2024,3,Q1,March,Friday
Grand Theft Auto V,Decent gameplay but could use some improvements.,2024-03-10,0.1035,Positive,User_7359,1773,15,Recommended,48,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-07,0.4483,Positive,User_8382,1338,34,Recommended,49,2024,3,Q1,March,Thursday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-14,0.3409,Positive,User_4002,994,23,Recommended,49,2024,3,Q1,March,Thursday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-03-08,0.3263,Positive,User_9627,1563,11,Recommended,55,2024,3,Q1,March,Friday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-04,0.5936,Positive,User_6123,1980,49,Recommended,49,2024,3,Q1,March,Monday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-03-03,0.4997,Positive,User_1033,1690,7,Recommended,56,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-19,0.397,Positive,User_5490,1985,4,Recommended,49,2024,3,Q1,March,Tuesday
Grand Theft Auto V,"Pretty good game overall, has some nice features.",2024-03-18,0.1254,Positive,User_8302,549,27,Recommended,49,2024,3,Q1,March,Monday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-23,0.4012,Positive,User_2222,1211,4,Recommended,49,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-03-08,0.2245,Positive,User_5827,713,27,Recommended,45,2024,3,Q1,March,Friday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-23,0.4553,Positive,User_7527,1439,24,Recommended,49,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-13,0.5492,Positive,User_7973,535,28,Recommended,49,2024,3,Q1,March,Wednesday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-28,0.6914,Positive,User_4391,192,32,Recommended,49,2024,3,Q1,March,Thursday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-20,0.4611,Positive,User_4037,1503,16,Recommended,49,2024,3,Q1,March,Wednesday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-03-11,0.406,Positive,User_8081,1214,29,Recommended,55,2024,3,Q1,March,Monday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-11,0.4407,Positive,User_8337,1796,18,Recommended,49,2024,3,Q1,March,Monday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-03-09,0.4405,Positive,User_4309,1712,8,Recommended,55,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Good game but not exceptional, solid 7/10.",2024-03-26,0.2983,Positive,User_1029,1756,12,Recommended,42,2024,3,Q1,March,Tuesday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-02,0.3333,Positive,User_7569,327,21,Recommended,49,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-03-27,0.2724,Positive,User_7685,141,37,Recommended,45,2024,3,Q1,March,Wednesday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-03-10,0.6172,Positive,User_5716,552,31,Recommended,55,2024,3,Q1,March,Sunday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-03-12,0.6612,Positive,User_1362,1188,11,Recommended,55,2024,3,Q1,March,Tuesday
Grand Theft Auto V,Decent gameplay but could use some improvements.,2024-03-26,0.1068,Positive,User_9947,1409,7,Recommended,48,2024,3,Q1,March,Tuesday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-03-24,0.2722,Positive,User_9387,1372,1,Recommended,45,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-10,0.4096,Positive,User_4818,1136,24,Recommended,49,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-03-12,0.0623,Neutral,User_7865,365,32,Recommended,45,2024,3,Q1,March,Tuesday
Grand Theft Auto V,"Not impressed, many better alternatives available.",2024-03-16,-0.0414,Neutral,User_1739,94,47,Not Recommended,50,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-19,0.735,Positive,User_7792,1294,22,Recommended,49,2024,3,Q1,March,Tuesday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-03-10,0.187,Positive,User_6958,1167,33,Recommended,45,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-03-04,0.4682,Positive,User_2411,1393,36,Recommended,49,2024,3,Q1,March,Monday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-15,0.4332,Positive,User_1271,1087,37,Recommended,49,2024,3,Q1,March,Friday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-03-25,0.5774,Positive,User_6964,416,17,Recommended,55,2024,3,Q1,March,Monday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-02,0.5057,Positive,User_4543,1347,23,Recommended,49,2024,3,Q1,March,Saturday
Grand Theft Auto V,"Pretty good game overall, has some nice features.",2024-03-04,0.1115,Positive,User_3560,388,45,Recommended,49,2024,3,Q1,March,Monday
Grand Theft Auto V,"Pretty good game overall, has some nice features.",2024-04-16,0.0288,Neutral,User_4502,1901,38,Recommended,49,2024,4,Q2,April,Tuesday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-03-31,0.5912,Positive,User_2040,1771,36,Recommended,56,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-04-11,0.4537,Positive,User_7678,1041,45,Recommended,49,2024,4,Q2,April,Thursday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-04-03,0.3648,Positive,User_8058,387,21,Recommended,55,2024,4,Q2,April,Wednesday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-04-19,0.3148,Positive,User_2505,1793,32,Recommended,55,2024,4,Q2,April,Friday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-04-11,0.2168,Positive,User_2658,467,14,Recommended,45,2024,4,Q2,April,Thursday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-03,0.608,Positive,User_7164,857,46,Recommended,49,2024,4,Q2,April,Wednesday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-04-05,0.3565,Positive,User_8682,137,24,Recommended,55,2024,4,Q2,April,Friday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-06,0.5025,Positive,User_3582,1077,5,Recommended,49,2024,4,Q2,April,Saturday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-22,0.6263,Positive,User_1590,1117,8,Recommended,49,2024,4,Q2,April,Monday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-19,0.5382,Positive,User_1683,1851,29,Recommended,49,2024,4,Q2,April,Friday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-03-31,0.8196,Positive,User_6067,1415,15,Recommended,49,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Average game, has potential but needs work.",2024-04-10,-0.0074,Neutral,User_5426,120,8,Not Recommended,43,2024,4,Q2,April,Wednesday
Grand Theft Auto V,"Pretty good game overall, has some nice features.",2024-04-10,0.0886,Neutral,User_3616,508,2,Recommended,49,2024,4,Q2,April,Wednesday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-23,0.6546,Positive,User_8711,252,40,Recommended,49,2024,4,Q2,April,Tuesday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-04-13,0.4598,Positive,User_6251,1168,26,Recommended,49,2024,4,Q2,April,Saturday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-03-31,0.4566,Positive,User_8336,1773,23,Recommended,55,2024,3,Q1,March,Sunday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-04-04,0.3659,Positive,User_7025,1876,17,Recommended,56,2024,4,Q2,April,Thursday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-27,0.3161,Positive,User_7158,541,7,Recommended,49,2024,4,Q2,April,Saturday
Grand Theft Auto V,Decent gameplay but could use some improvements.,2024-04-02,0.218,Positive,User_9451,1275,44,Recommended,48,2024,4,Q2,April,Tuesday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-14,0.382,Positive,User_1277,903,42,Recommended,49,2024,4,Q2,April,Sunday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-02,0.7009,Positive,User_1124,125,23,Recommended,49,2024,4,Q2,April,Tuesday
Grand Theft Auto V,"Good game but not exceptional, solid 7/10.",2024-04-18,0.1854,Positive,User_6963,1617,12,Recommended,42,2024,4,Q2,April,Thursday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-11,0.437,Positive,User_4146,1717,23,Recommended,49,2024,4,Q2,April,Thursday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-04-07,0.5319,Positive,User_4294,366,42,Recommended,55,2024,4,Q2,April,Sunday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-18,0.7142,Positive,User_2141,583,43,Recommended,49,2024,4,Q2,April,Thursday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-04-02,0.6158,Positive,User_1031,1764,21,Recommended,56,2024,4,Q2,April,Tuesday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-04-26,0.3483,Positive,User_5161,938,37,Recommended,49,2024,4,Q2,April,Friday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-04-12,0.4743,Positive,User_3063,415,1,Recommended,55,2024,4,Q2,April,Friday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-04-07,0.0872,Neutral,User_7337,40,34,Recommended,45,2024,4,Q2,April,Sunday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-04-29,0.3956,Positive,User_7150,731,42,Recommended,55,2024,4,Q2,April,Monday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-04-10,0.343,Positive,User_1453,1050,41,Recommended,56,2024,4,Q2,April,Wednesday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-04-04,0.7117,Positive,User_7104,1372,24,Recommended,55,2024,4,Q2,April,Thursday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-04-02,0.4755,Positive,User_8884,1865,1,Recommended,49,2024,4,Q2,April,Tuesday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-05-20,0.306,Positive,User_7927,142,26,Recommended,56,2024,5,Q2,May,Monday
Grand Theft Auto V,"Good game but not exceptional, solid 7/10.",2024-05-10,0.2783,Positive,User_6866,172,21,Recommended,42,2024,5,Q2,May,Friday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-05-01,0.7116,Positive,User_6114,1131,23,Recommended,56,2024,5,Q2,May,Wednesday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-04-30,0.3013,Positive,User_5777,1283,45,Recommended,49,2024,4,Q2,April,Tuesday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-05-26,0.3995,Positive,User_1500,1571,3,Recommended,55,2024,5,Q2,May,Sunday
Grand Theft Auto V,Decent gameplay but could use some improvements.,2024-05-19,0.2831,Positive,User_8057,571,42,Recommended,48,2024,5,Q2,May,Sunday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-05-05,0.4438,Positive,User_4240,1535,35,Recommended,49,2024,5,Q2,May,Sunday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-05-28,0.4187,Positive,User_8524,864,20,Recommended,49,2024,5,Q2,May,Tuesday
Grand Theft Auto V,"Excellent update, developers really listen to community.",2024-05-06,0.4702,Positive,User_4545,199,43,Recommended,56,2024,5,Q2,May,Monday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-05-20,0.5711,Positive,User_7346,963,5,Recommended,49,2024,5,Q2,May,Monday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-05-12,0.4579,Positive,User_6569,907,48,Recommended,49,2024,5,Q2,May,Sunday
Grand Theft Auto V,"Not bad, worth trying if you like this genre.",2024-05-25,0.2164,Positive,User_5279,1027,48,Recommended,45,2024,5,Q2,May,Saturday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-05-20,0.3377,Positive,User_2087,494,6,Recommended,49,2024,5,Q2,May,Monday
Grand Theft Auto V,"Good game but not exceptional, solid 7/10.",2024-05-28,0.2632,Positive,User_7086,1369,28,Recommended,42,2024,5,Q2,May,Tuesday
Grand Theft Auto V,Amazing game! Love the graphics and gameplay mechanics.,2024-05-07,0.5599,Positive,User_6244,1064,19,Recommended,55,2024,5,Q2,May,Tuesday
Grand Theft Auto V,"Great experience, highly recommend to all gamers!",2024-05-22,0.328,Positive,User_8712,1588,38,Recommended,49,2024,5,Q2,May,Wednesday
Grand Theft Auto V,"Fantastic multiplayer experience, very addictive!",2024-05-15,0.4623,Positive,User_2902,278,45,Recommended,49,2024,5,Q2,May,Wednesday
